participant,target_object,target_object_position,target_type,pretrial_text,setSize,response,rt,correct,face,race,condition_name,block_order,gridCheck,mouseRT,mouseCorr,Tnum_position,Dnum_position,Dnum2_position,Dnum3_position,rt2,rt3,rt4,number_timeouts,over_timeouts,number_errors,mouse_number_errors,Dstim_1_image,Dstim_1_position,Dstim_2_image,Dstim_2_position,Dstim_3_image,Dstim_3_position,Dstim_4_image,Dstim_4_position,Dstim_5_image,Dstim_5_position,Dstim_6_image,Dstim_6_position,Dstim_7_image,Dstim_7_position,Dstim_8_image,Dstim_8_position,Dstim_9_image,Dstim_9_position,Dstim_10_image,Dstim_10_position,Dstim_11_image,Dstim_11_position,Dstim_12_image,Dstim_12_position,Dstim_13_image,Dstim_13_position,Dstim_14_image,Dstim_14_position,Dstim_15_image,Dstim_15_position,Dstim_16_image,Dstim_16_position,Dstim_17_image,Dstim_17_position,Dstim_18_image,Dstim_18_position,Dstim_19_image,Dstim_19_position
10962,handgun_5,[-15.   -8.6],gun,Gun or VideoGameController,12.0,q,978.0,True,BM-040,black,RaceB2,2.0,1.0,,,[-8.  0.],[8. 0.],[-3.  0.],[3. 0.],978.0,978.0,978.0,0,0,0,0,wineglass_12,[-21.   -12.04],scale_8,[-21.    -1.72],ball_12,[15.   8.6],ring_13,[9.   1.72],trumpet_14,[9.   5.16],telescope_2,[-21.     5.16],spoon_12,[-3.    5.16],kayak_13,[-9.   12.04],windchime_9,[15.   -1.72],seashell_3,[  9.   -12.04],guitar_17,[ 9.   -1.72],boot_16,[1000. 1000.],collar_15,[1000. 1000.],bagel_7,[1000. 1000.],christmastreeornamantball_4,[1000. 1000.],lamp_9,[1000. 1000.],hat_7,[1000. 1000.],cookingpan_8,[1000. 1000.],tape_8,[1000. 1000.]
10962,VideoGameController_1,[-3.   12.04],nongun,VideoGameController or Gun,20.0,p,3250.0,True,BM-246,black,RaceB2,2.0,1.0,,,[3. 0.],[8. 0.],[-3.  0.],[-8.  0.],3250.0,3250.0,3250.0,0,0,0,0,tongs_13,[-21.    8.6],spoon_7,[-9.    1.72],cake_12,[-15.     1.72],tape_2,[-15.    12.04],trumpet_16,[21.    5.16],babushkadolls_12,[9.  8.6],pants_4,[15.   12.04],lantern_17,[9.   1.72],powerstrip_5,[21.   8.6],collar_13,[ 15.   -12.04],apple_6,[  3.   -12.04],suitcase_4,[21.  -8.6],hourglass_16,[ 9.   -1.72],airplane_9,[ 3.   -5.16],rosary_11,[-15.   -8.6],snowglobe_7,[-21.    -1.72],licenseplate_5,[-3.   -5.16],binoculars_17,[ -9.   -12.04],coin_3,[-21.   -12.04]
10962,Cellphone_2,[9.   5.16],nongun,Gun or Cellphone,12.0,p,1995.0,True,WM-006,white,RaceB2,2.0,1.0,,,[-8.  0.],[3. 0.],[-3.  0.],[8. 0.],1995.0,1995.0,1995.0,0,0,0,0,computer_key_16,[3.  8.6],domino_12,[15.   12.04],coatrack_7,[-21.     1.72],roadsign_1,[-21.     5.16],pitcher_17,[-9.    1.72],jacket_13,[  9.   -12.04],saddle_9,[21.  -8.6],leaves_8,[ 3.  -8.6],broom_16,[-21.   -12.04],armyguy_16,[-9.   -5.16],cookingpan_6,[-15.    -1.72],lei_6,[1000. 1000.],bed_15,[1000. 1000.],exercise_equipment_4,[1000. 1000.],microscope_1,[1000. 1000.],rock_5,[1000. 1000.],camera_1,[1000. 1000.],pokercard_4,[1000. 1000.],doll_12,[1000. 1000.]
10962,VideoGameController_2,[-9.   -1.72],nongun,VideoGameController or Gun,16.0,p,798.0,True,BM-040,black,RaceB2,2.0,1.0,,,[-3.  0.],[8. 0.],[-8.  0.],[3. 0.],798.0,798.0,798.0,0,0,0,0,babycarriage_8,[-9.   -5.16],speakers_2,[-21.   -8.6],guitar_13,[-21.   -12.04],wineglass_7,[15.   8.6],bearteddy_16,[15.   12.04],bike_10,[15.    1.72],socks_14,[21.   12.04],wig_6,[-21.     1.72],keychain_15,[-21.     5.16],necktie_15,[-15.     1.72],cookingpan_1,[-9.   12.04],powerstrip_10,[  3.   -12.04],makeupcompact_9,[15.   -1.72],hourglass_6,[ 15.   -12.04],magazinecovers_16,[21.  -8.6],keyboard_13,[1000. 1000.],tape_14,[1000. 1000.],pen_5,[1000. 1000.],rosary_16,[1000. 1000.]
10962,Hairbrush_1,[9.   1.72],nongun,Hairbrush or Gun,12.0,p,673.0,True,BM-015,black,RaceB2,2.0,1.0,,,[-3.  0.],[8. 0.],[-8.  0.],[3. 0.],673.0,673.0,673.0,0,0,0,0,collar_16,[15.   12.04],desk_2,[21.   12.04],bagel_17,[-21.    8.6],basket_15,[-15.     1.72],frame_4,[-9.   12.04],tongs_15,[21.   -5.16],necklace_3,[ 21.   -12.04],apple_2,[15.  -8.6],windchime_6,[-9.   -5.16],bowtie_12,[ -9.   -12.04],saltpeppershake_5,[-15.   -8.6],pipe_14,[1000. 1000.],headband_4,[1000. 1000.],gift_10,[1000. 1000.],keyboard_16,[1000. 1000.],cat_4,[1000. 1000.],necktie_4,[1000. 1000.],cushion_9,[1000. 1000.],dresser_2,[1000. 1000.]
10962,handgun_15,[-21.    8.6],gun,Wallet or Gun,16.0,q,1041.0,True,BM-039,black,RaceB2,2.0,1.0,,,[3. 0.],[8. 0.],[-3.  0.],[-8.  0.],1041.0,1041.0,1041.0,0,0,0,0,seashell_7,[-9.   8.6],cake_1,[-9.    5.16],bongo_2,[-15.     5.16],lawnmower_9,[9.  8.6],tv_11,[21.   8.6],headphone_9,[15.    5.16],ceilingfan_14,[ 3.   12.04],backpack_8,[ 3.  -8.6],carfront_1,[  9.   -12.04],fan_8,[15.   -1.72],bonzai_2,[21.  -8.6],orifan_8,[-21.    -5.16],breadloaf_11,[-3.   -5.16],watch_6,[-9.   -5.16],tablesmall_14,[-15.    -5.16],coffeemug_17,[1000. 1000.],tent_3,[1000. 1000.],frisbee_9,[1000. 1000.],cherubstatue_11,[1000. 1000.]
10962,handgun_8,[-21.    -1.72],gun,Hammer or Gun,20.0,q,953.0,True,BM-026,black,RaceB2,2.0,1.0,,,[-8.  0.],[3. 0.],[-3.  0.],[8. 0.],953.0,953.0,953.0,0,0,0,0,trophy_15,[-15.    -5.16],frisbee_4,[-3.   -5.16],muffins_8,[-9.   -5.16],grill_16,[ -9.   -12.04],broom_1,[ 3.   12.04],pen_12,[15.   12.04],pokercard_14,[21.   12.04],cake_16,[21.    1.72],baseballcards_5,[3.  8.6],lantern_6,[-9.   8.6],lamp_7,[-15.    12.04],cookie_5,[-3.   8.6],powerstrip_3,[-15.    8.6],christmasstocking_3,[-3.   12.04],stamp_4,[15.  -8.6],chessboard_8,[15.   -5.16],compass_9,[15.   -1.72],toyhorse_7,[ 15.   -12.04],babushkadolls_3,[ 9.  -8.6]
10962,handgun_3,[-21.   -12.04],gun,Gun or Wallet,20.0,q,1538.0,True,WM-038,white,RaceB2,2.0,1.0,,,[3. 0.],[-3.  0.],[-8.  0.],[8. 0.],1538.0,1538.0,1538.0,0,0,0,0,backpack_16,[-9.  -8.6],dog_7,[-15.    -1.72],crib_10,[ -3.   -12.04],razor_16,[ -9.   -12.04],abacus_5,[15.    5.16],bottle_10,[21.    5.16],sofa_14,[9.  8.6],frisbee_7,[ 9.   12.04],spoon_4,[15.    1.72],sippycup_15,[-3.    5.16],binoculars_15,[-15.    8.6],cushion_10,[-15.    12.04],boot_17,[-21.     1.72],lamp_16,[-21.     5.16],rosary_8,[21.   -1.72],coin_13,[21.   -5.16],cookpot_16,[15.  -8.6],suitcase_7,[  9.   -12.04],socks_3,[ 3.   -5.16]
10962,handgun_13,[15.   -5.16],gun,Gun or Flashlight,12.0,q,997.0,True,BM-237,black,RaceB2,2.0,1.0,,,[8. 0.],[-3.  0.],[3. 0.],[-8.  0.],997.0,997.0,997.0,0,0,0,0,compass_10,[ 9.  -8.6],chessboard_12,[ 3.   -5.16],tricycle_5,[ 9.   12.04],garbagetrash_7,[15.   8.6],cookpot_3,[15.    1.72],toothpaste_7,[-15.    12.04],decorativescreen_12,[-15.    8.6],christmastreeornamantball_11,[-9.    5.16],dollhouse_16,[-21.    -1.72],powerstrip_4,[-21.   -8.6],patioloungechair_14,[-15.   -8.6],desk_7,[1000. 1000.],keyboard_15,[1000. 1000.],pitcher_9,[1000. 1000.],cat_12,[1000. 1000.],pipe_4,[1000. 1000.],button_7,[1000. 1000.],tennisracquet_4,[1000. 1000.],socks_12,[1000. 1000.]
10962,Wallet_2,[ 3.   -5.16],nongun,Wallet or Gun,12.0,p,532.0,True,BM-011,black,RaceB2,2.0,1.0,,,[8. 0.],[-3.  0.],[-8.  0.],[3. 0.],532.0,532.0,532.0,0,0,0,0,tennisracquet_12,[ 3.  -8.6],tent_10,[  3.   -12.04],speakers_12,[ 3.   12.04],necklace_11,[3.   5.16],radio_13,[9.   1.72],toothpaste_2,[-3.   8.6],boot_13,[-15.    12.04],coatrack_4,[-9.    1.72],dresser_10,[-21.    -1.72],cookingpan_4,[-15.    -1.72],doorknob_7,[ -9.   -12.04],christmasstocking_8,[1000. 1000.],toyrabbit_5,[1000. 1000.],scale_5,[1000. 1000.],orifan_17,[1000. 1000.],motorcycle_12,[1000. 1000.],beanbagchair_16,[1000. 1000.],hanger_6,[1000. 1000.],doll_1,[1000. 1000.]
10962,VideoGameController_2,[-3.   8.6],nongun,Gun or VideoGameController,16.0,p,1060.0,True,BM-026,black,RaceB2,2.0,1.0,,,[8. 0.],[-3.  0.],[-8.  0.],[3. 0.],1060.0,1060.0,1060.0,0,0,0,0,lei_7,[-15.    8.6],nailpolish_9,[-3.   12.04],muffins_1,[-3.    5.16],orifan_12,[3.  8.6],cat_13,[21.   12.04],baseballcards_1,[15.   12.04],collar_6,[3.   5.16],rosary_4,[  3.   -12.04],suitcase_2,[ 9.  -8.6],snowglobe_13,[ 3.  -8.6],tent_16,[ 21.   -12.04],tongs_12,[ -3.   -12.04],watch_15,[-15.   -8.6],razor_2,[ -9.   -12.04],turtle_14,[-15.   -12.04],cigarette_6,[1000. 1000.],headband_5,[1000. 1000.],camcorder_1,[1000. 1000.],desk_12,[1000. 1000.]
10962,Hairbrush_1,[-21.     5.16],nongun,Hairbrush or Gun,20.0,p,1264.0,True,BM-200,black,RaceB2,2.0,1.0,,,[-8.  0.],[3. 0.],[8. 0.],[-3.  0.],1264.0,1264.0,1264.0,0,0,0,0,toyhorse_4,[-3.   8.6],christmastreeornamantball_1,[-9.    5.16],wig_2,[-21.    8.6],cushion_1,[-9.    1.72],saltpeppershake_17,[9.   5.16],tent_15,[21.   8.6],bearteddy_10,[21.    5.16],pokercard_8,[15.   8.6],rosary_7,[15.    5.16],exercise_equipment_1,[21.   -5.16],turtle_11,[ 9.  -8.6],seashell_14,[15.  -8.6],lei_2,[ 15.   -12.04],bill_9,[ 3.   -5.16],gift_8,[ -3.   -12.04],rollerskates_6,[-15.   -8.6],cookie_2,[-3.   -5.16],pitcher_8,[-15.   -12.04],train_1,[-21.    -5.16]
10962,Cellphone_1,[21.   8.6],nongun,Gun or Cellphone,20.0,p,8069.0,True,BM-029,black,RaceB2,2.0,1.0,,,[3. 0.],[-8.  0.],[8. 0.],[-3.  0.],8069.0,8069.0,8069.0,0,0,0,0,watch_14,[ 9.   12.04],rosary_3,[15.   8.6],doorknob_16,[21.   12.04],lei_16,[ 3.   12.04],mask_17,[-9.    5.16],cookpot_13,[-3.   8.6],jack-o-lantern_1,[-9.   12.04],makeupcompact_14,[-9.   8.6],bed_16,[-21.    12.04],magazinecovers_7,[15.   -5.16],necktie_5,[  9.   -12.04],wig_7,[ 15.   -12.04],camcorder_3,[ 9.   -5.16],suitcase_14,[15.   -1.72],nailpolish_16,[-15.    -5.16],garbagetrash_15,[ -3.   -12.04],necklace_15,[-9.  -8.6],binoculars_8,[-9.   -1.72],bench_4,[-21.    -1.72]
10962,Hammer_1,[-9.    5.16],nongun,Gun or Hammer,20.0,p,1150.0,True,BM-011,black,RaceB2,2.0,0.0,1.6898566379968545,True,[-8.  0.],[-3.  0.],[8. 0.],[3. 0.],1150.0,1150.0,1150.0,0,0,0,0,sofa_11,[-15.    12.04],airplane_3,[-3.   8.6],bottle_13,[-9.    1.72],radio_2,[-15.     5.16],rosary_15,[21.    5.16],hourglass_14,[ 9.   12.04],dresser_17,[21.   12.04],saddle_12,[15.    5.16],cheese_11,[9.   5.16],tablesmall_15,[21.   -5.16],toyrabbit_14,[15.   -5.16],pen_10,[  9.   -12.04],butterfly_13,[ 3.   -5.16],windchime_4,[ 21.   -12.04],lock_14,[-15.   -8.6],gift_11,[-9.  -8.6],headband_11,[-21.    -5.16],vase_12,[-3.  -8.6],necklace_7,[-9.   -5.16]
10962,handgun_7,[21.   -1.72],gun,Sodacan or Gun,12.0,q,2288.0,True,WM-214,white,RaceB2,2.0,1.0,,,[3. 0.],[-3.  0.],[-8.  0.],[8. 0.],2288.0,2288.0,2288.0,0,0,0,0,christmastreeornamantball_5,[ 15.   -12.04],sippycup_14,[15.  -8.6],socks_10,[ 9.   12.04],grill_8,[15.   8.6],chair_1,[9.   1.72],armyguy_3,[-15.     1.72],leaves_9,[-3.   8.6],camcorder_13,[-9.   8.6],bucket_2,[-21.   -8.6],bench_14,[-21.   -12.04],headphone_4,[-15.   -12.04],bearteddy_2,[1000. 1000.],button_10,[1000. 1000.],bed_14,[1000. 1000.],exercise_equipment_7,[1000. 1000.],turtle_9,[1000. 1000.],trunk_5,[1000. 1000.],bird_7,[1000. 1000.],balloon_8,[1000. 1000.]
10962,handgun_10,[ 21.   -12.04],gun,Gun or Stapler,20.0,q,1200.0,True,WM-211,white,RaceB2,2.0,1.0,,,[3. 0.],[-8.  0.],[8. 0.],[-3.  0.],1200.0,1200.0,1200.0,0,0,0,0,bell_4,[21.   -5.16],tree_16,[21.   -1.72],camera_17,[  3.   -12.04],pipe_10,[ 9.  -8.6],watch_9,[15.   12.04],fan_9,[ 3.   12.04],toyrabbit_1,[9.   1.72],bathsuit_16,[3.   5.16],tablesmall_12,[15.    1.72],tricycle_1,[-9.   12.04],bonzai_17,[-15.    12.04],sippycup_17,[-15.     5.16],shoe_2,[-21.     5.16],earings_4,[-15.     1.72],airplane_6,[-21.   -12.04],ball_6,[-15.    -5.16],scale_12,[-21.    -5.16],sofa_9,[-3.   -5.16],chessboard_17,[-9.   -1.72]
10962,Cellphone_2,[-15.   -12.04],nongun,Cellphone or Gun,20.0,p,4800.0,True,WM-245,white,RaceB2,2.0,1.0,,,[8. 0.],[-8.  0.],[3. 0.],[-3.  0.],4800.0,4800.0,4800.0,0,0,0,0,bagel_12,[ -3.   -12.04],bike_6,[-9.   -5.16],gift_16,[-9.  -8.6],bed_4,[-3.  -8.6],butterfly_4,[21.    5.16],easteregg_redo_10,[15.    5.16],ring_16,[15.   8.6],lock_8,[15.    1.72],armyguy_11,[3.  8.6],radio_7,[-21.    12.04],train_17,[-3.    5.16],bonzai_4,[-3.   8.6],doorknob_2,[-21.    8.6],ceilingfan_4,[-9.   8.6],bearteddy_8,[  9.   -12.04],doll_7,[15.   -1.72],saltpeppershake_3,[21.   -1.72],fan_3,[ 9.   -5.16],glove_9,[ 3.  -8.6]
10962,handgun_6,[ -3.   -12.04],gun,Gun or Flashlight,16.0,q,2220.0,True,BM-216,black,RaceB2,2.0,1.0,,,[-3.  0.],[-8.  0.],[3. 0.],[8. 0.],2220.0,2220.0,2220.0,0,0,0,0,dresser_1,[-9.   -5.16],abacus_1,[-15.    -1.72],bagel_5,[-15.    -5.16],lock_10,[15.    5.16],tricycle_8,[21.   12.04],pants_6,[15.    1.72],snowglobe_1,[ 3.   12.04],recordplayer_5,[-21.     1.72],headphone_14,[-9.    5.16],orifan_6,[-15.     1.72],mask_3,[-3.    5.16],patioloungechair_2,[ 9.   -1.72],donut_12,[  9.   -12.04],bowl_5,[15.   -1.72],flag_16,[ 3.  -8.6],backpack_17,[1000. 1000.],glove_15,[1000. 1000.],coatrack_6,[1000. 1000.],christmastreeornamantball_9,[1000. 1000.]
10962,handgun_1,[-3.    5.16],gun,Gun or Hairbrush,12.0,q,1001.0,True,WM-238,white,RaceB2,2.0,1.0,,,[8. 0.],[-3.  0.],[3. 0.],[-8.  0.],1001.0,1001.0,1001.0,0,0,0,0,pen_3,[-3.   12.04],chessboard_5,[-21.     5.16],basket_7,[21.    1.72],scale_17,[3.   5.16],tennisracquet_8,[3.  8.6],bike_4,[ 3.   -5.16],balloon_12,[ 15.   -12.04],pipe_12,[21.  -8.6],bowtie_17,[-3.  -8.6],necklace_14,[-21.    -1.72],meat_3,[ -3.   -12.04],key_6,[1000. 1000.],toyrabbit_3,[1000. 1000.],tent_9,[1000. 1000.],nailpolish_17,[1000. 1000.],suit_17,[1000. 1000.],guitar_16,[1000. 1000.],flag_4,[1000. 1000.],clock_1,[1000. 1000.]
10962,Flashlight_1,[-9.    1.72],nongun,Flashlight or Gun,12.0,p,691.0,True,WM-208,white,RaceB2,2.0,1.0,,,[-8.  0.],[-3.  0.],[3. 0.],[8. 0.],691.0,691.0,691.0,0,0,0,0,baseballcards_4,[-15.     5.16],doorknob_8,[-21.     5.16],patioloungechair_13,[21.    5.16],bowl_6,[21.   12.04],coatrack_17,[ 9.   12.04],magazinecovers_4,[  3.   -12.04],beermug_2,[21.  -8.6],carfront_16,[15.   -5.16],binoculars_2,[-9.  -8.6],bagel_9,[-9.   -5.16],frame_10,[-15.    -5.16],tv_5,[1000. 1000.],mask_2,[1000. 1000.],speakers_6,[1000. 1000.],bottle_16,[1000. 1000.],bill_1,[1000. 1000.],christmasstocking_5,[1000. 1000.],necktie_6,[1000. 1000.],cookpot_5,[1000. 1000.]
10962,Sodacan_2,[15.  -8.6],nongun,Gun or Sodacan,12.0,p,1122.0,True,BM-039,black,RaceB2,2.0,1.0,,,[3. 0.],[8. 0.],[-8.  0.],[-3.  0.],1122.0,1122.0,1122.0,0,0,0,0,licenseplate_10,[21.   -1.72],toiletseat_15,[ 21.   -12.04],computer_key_8,[15.   12.04],sippycup_16,[3.   5.16],cake_11,[15.    1.72],bonzai_16,[-3.    5.16],bathsuit_5,[-9.   8.6],boot_11,[-9.    5.16],mask_7,[-21.    -1.72],headphone_15,[-21.   -8.6],rug_16,[-9.   -1.72],airplane_14,[1000. 1000.],chessboard_15,[1000. 1000.],bucket_10,[1000. 1000.],crib_12,[1000. 1000.],hat_4,[1000. 1000.],bell_2,[1000. 1000.],seashell_5,[1000. 1000.],makeupcompact_17,[1000. 1000.]
10962,Sodacan_1,[-9.  -8.6],nongun,Sodacan or Gun,20.0,p,2665.0,True,WM-247,white,RaceB2,2.0,1.0,,,[3. 0.],[-8.  0.],[-3.  0.],[8. 0.],2665.0,2665.0,2665.0,0,0,0,0,cushion_13,[-9.   -1.72],headphone_3,[-21.   -8.6],motorcycle_6,[-3.   -5.16],camera_2,[-15.    -5.16],donut_14,[ 9.   12.04],keychain_10,[15.   8.6],stool_7,[21.    5.16],grill_6,[3.   5.16],cake_5,[3.  8.6],scrunchie_17,[-15.     1.72],lipstick_6,[-21.    12.04],bowtie_13,[-9.   12.04],frisbee_14,[-15.     5.16],seashell_13,[-15.    8.6],bucket_8,[ 21.   -12.04],lawnmower_16,[ 9.   -5.16],dresser_8,[  9.   -12.04],cookpot_4,[ 9.  -8.6],decorativescreen_15,[  3.   -12.04]
10962,Wallet_1,[  9.   -12.04],nongun,Gun or Wallet,16.0,p,1920.0,True,WM-224,white,RaceB2,2.0,1.0,,,[3. 0.],[-3.  0.],[-8.  0.],[8. 0.],1920.0,1920.0,1920.0,0,0,0,0,binoculars_16,[ 9.   -1.72],bowtie_1,[15.  -8.6],magazinecovers_17,[ 9.  -8.6],carfront_10,[ 9.   12.04],pitcher_11,[ 3.   12.04],handbag_17,[15.    5.16],exercise_equipment_13,[15.   8.6],makeupcompact_15,[-15.    12.04],camcorder_17,[-15.     1.72],motorcycle_13,[-3.   8.6],lantern_8,[-9.    5.16],licenseplate_6,[-3.  -8.6],sandwich_7,[-15.   -12.04],bell_5,[-21.   -8.6],button_15,[-3.   -5.16],lei_14,[1000. 1000.],breadloaf_8,[1000. 1000.],keychain_6,[1000. 1000.],christmasstocking_2,[1000. 1000.]
10962,VideoGameController_1,[9.  8.6],nongun,VideoGameController or Gun,16.0,p,1337.0,True,BM-015,black,RaceB2,2.0,1.0,,,[-3.  0.],[3. 0.],[8. 0.],[-8.  0.],1337.0,1337.0,1337.0,0,0,0,0,cookpot_6,[3.   5.16],golfball_7,[15.   12.04],toiletseat_1,[15.   8.6],tree_2,[-21.     1.72],cupsaucer_1,[-3.   8.6],earings_14,[-3.   12.04],baseballcards_10,[-15.     5.16],coatrack_8,[21.   -1.72],powerstrip_1,[15.  -8.6],bed_6,[ 21.   -12.04],cushion_4,[21.  -8.6],rollerskates_16,[-21.    -5.16],abacus_3,[-15.    -5.16],key_7,[-9.   -5.16],bowtie_8,[-9.   -1.72],muffins_11,[1000. 1000.],pipe_17,[1000. 1000.],saddle_7,[1000. 1000.],dresser_4,[1000. 1000.]
10962,handgun_11,[ 9.   -5.16],gun,Gun or Hammer,20.0,q,986.0,True,BM-210,black,RaceB2,2.0,1.0,,,[3. 0.],[8. 0.],[-8.  0.],[-3.  0.],986.0,986.0,986.0,0,0,0,0,snowglobe_14,[ 9.   -1.72],bird_12,[21.   -5.16],wig_11,[ 9.  -8.6],bill_16,[ 3.  -8.6],chessboard_16,[9.  8.6],camera_12,[ 3.   12.04],keyboard_10,[ 9.   12.04],pen_8,[15.    1.72],keychain_12,[3.  8.6],tennisracquet_15,[-15.    8.6],compass_8,[-15.    12.04],computer_key_9,[-21.    8.6],tree_10,[-21.     1.72],tv_15,[-9.    5.16],basket_6,[-21.    -1.72],garbagetrash_8,[-21.    -5.16],hanger_4,[-21.   -12.04],necktie_12,[-9.  -8.6],recordplayer_16,[-3.  -8.6]
10962,Hammer_2,[21.    5.16],nongun,Gun or Hammer,20.0,p,1098.0,True,WM-237,white,RaceB2,2.0,1.0,,,[8. 0.],[-8.  0.],[-3.  0.],[3. 0.],1098.0,1098.0,1098.0,0,0,0,0,microwave_9,[ 9.   12.04],ringbinder_5,[9.  8.6],key_17,[15.   8.6],turtle_6,[9.   1.72],powerstrip_9,[-21.     5.16],keyboard_1,[-3.    5.16],makeupcompact_7,[-9.   8.6],binoculars_13,[-3.   8.6],helmet_6,[-15.     5.16],abacus_4,[  3.   -12.04],cheese_8,[21.  -8.6],scrunchie_8,[21.   -5.16],bird_14,[15.   -1.72],bell_6,[ 9.  -8.6],magazinecovers_1,[ -3.   -12.04],vase_16,[-15.   -8.6],headphone_1,[-3.   -5.16],cherubstatue_5,[-21.   -12.04],goggle_11,[-21.    -5.16]
10962,handgun_4,[ 9.  -8.6],gun,Stapler or Gun,12.0,q,982.0,True,BM-026,black,RaceB2,2.0,0.0,1.1422461380134337,True,[8. 0.],[3. 0.],[-3.  0.],[-8.  0.],982.0,982.0,982.0,0,0,0,0,saddle_17,[21.   -5.16],abacus_16,[15.   -1.72],apple_5,[15.   12.04],boot_6,[3.  8.6],lantern_9,[ 9.   12.04],crib_4,[-9.   8.6],tongs_7,[-21.     1.72],bagel_8,[-15.    12.04],scrunchie_1,[ -9.   -12.04],decorativescreen_10,[-21.    -1.72],rollerskates_8,[-15.   -12.04],pokercard_15,[1000. 1000.],cushion_11,[1000. 1000.],shoe_14,[1000. 1000.],dog_2,[1000. 1000.],glove_6,[1000. 1000.],sandwich_11,[1000. 1000.],rosary_13,[1000. 1000.],cookingpan_17,[1000. 1000.]
10962,Wallet_2,[-9.   -5.16],nongun,Gun or Wallet,12.0,p,797.0,True,BM-246,black,RaceB2,2.0,1.0,,,[3. 0.],[8. 0.],[-8.  0.],[-3.  0.],797.0,797.0,797.0,0,0,0,0,suitcase_12,[-15.   -8.6],telescope_9,[-9.   -1.72],barbiedoll_9,[21.   12.04],saltpeppershake_7,[9.   5.16],stool_11,[3.   5.16],leaves_14,[-15.     1.72],christmasstocking_7,[-21.    12.04],lock_3,[-9.   12.04],desk_11,[ 9.   -1.72],pitcher_7,[ 9.   -5.16],patioloungechair_7,[ 3.  -8.6],bongo_5,[1000. 1000.],key_15,[1000. 1000.],meat_2,[1000. 1000.],apple_17,[1000. 1000.],headband_9,[1000. 1000.],bike_12,[1000. 1000.],guitar_11,[1000. 1000.],binoculars_6,[1000. 1000.]
10962,handgun_16,[  9.   -12.04],gun,Gun or Hairbrush,20.0,q,1396.0,True,BM-002,black,RaceB2,2.0,1.0,,,[8. 0.],[-8.  0.],[-3.  0.],[3. 0.],1396.0,1396.0,1396.0,0,0,0,0,orifan_2,[  3.   -12.04],powerstrip_17,[ 3.   -5.16],abacus_17,[ 3.  -8.6],domino_8,[ 9.  -8.6],decorativescreen_16,[21.   12.04],donut_1,[15.   12.04],gift_9,[ 9.   12.04],easteregg_redo_1,[15.    5.16],babushkadolls_15,[9.  8.6],desk_3,[-15.     5.16],razor_11,[-15.    8.6],sofa_8,[-21.     1.72],beanbagchair_9,[-9.    1.72],binoculars_11,[-15.     1.72],rosary_14,[ -3.   -12.04],collar_11,[-15.    -5.16],compass_15,[-21.   -12.04],suitcase_6,[-3.  -8.6],licenseplate_1,[-3.   -5.16]
10962,Stapler_2,[9.   1.72],nongun,Stapler or Gun,20.0,p,979.0,True,WM-238,white,RaceB2,2.0,1.0,,,[-3.  0.],[-8.  0.],[8. 0.],[3. 0.],979.0,979.0,979.0,0,0,0,0,suit_12,[21.    1.72],exercise_equipment_11,[9.   5.16],pants_15,[21.   8.6],trophy_5,[15.   12.04],powerstrip_13,[-15.     5.16],lantern_7,[-15.    12.04],seashell_17,[-3.   12.04],lei_4,[-21.    12.04],tongs_17,[-15.     1.72],windchime_15,[ 3.  -8.6],tennisracquet_14,[ 15.   -12.04],tablesmall_13,[  9.   -12.04],orifan_10,[ 21.   -12.04],necklace_1,[21.   -1.72],carfront_4,[ -9.   -12.04],collar_5,[-9.   -1.72],jack-o-lantern_6,[-15.   -12.04],turtle_13,[-15.   -8.6],necktie_8,[-15.    -5.16]
10962,Hairbrush_2,[21.   12.04],nongun,Gun or Hairbrush,16.0,p,1116.0,True,WM-251,white,RaceB2,2.0,1.0,,,[-3.  0.],[8. 0.],[3. 0.],[-8.  0.],1116.0,1116.0,1116.0,0,0,0,0,razor_7,[9.  8.6],nailpolish_2,[ 3.   12.04],pipe_2,[15.    1.72],watch_2,[-21.     1.72],fan_11,[-15.     1.72],collar_4,[-9.   8.6],grill_10,[-21.    8.6],bucket_5,[ 3.  -8.6],flag_5,[15.   -5.16],hat_14,[ 3.   -5.16],tape_12,[ 9.   -1.72],garbagetrash_1,[-21.   -12.04],lock_5,[-15.    -5.16],hourglass_15,[-3.  -8.6],tree_14,[-21.   -8.6],golfball_1,[1000. 1000.],sippycup_1,[1000. 1000.],button_8,[1000. 1000.],dog_4,[1000. 1000.]
10962,handgun_16,[-21.    12.04],gun,Cellphone or Gun,20.0,q,1575.0,True,BM-240,black,RaceB2,2.0,1.0,,,[-3.  0.],[3. 0.],[8. 0.],[-8.  0.],1575.0,1575.0,1575.0,0,0,0,0,golfball_12,[-3.   12.04],doll_17,[-9.    5.16],toyhorse_9,[-9.   8.6],spoon_3,[-9.   12.04],windchime_12,[21.   12.04],decorativescreen_14,[21.   8.6],suit_8,[21.    1.72],headphone_16,[ 9.   12.04],beanbagchair_7,[15.    1.72],stamp_17,[21.   -5.16],bed_12,[21.   -1.72],apple_12,[  3.   -12.04],saltpeppershake_13,[ 9.   -5.16],tongs_3,[ 3.  -8.6],ceilingfan_1,[-9.   -5.16],pokercard_2,[-15.   -12.04],bench_11,[-15.   -8.6],recordplayer_12,[-15.    -1.72],jack-o-lantern_5,[-21.   -8.6]
